-0.069746,-0.0012174,0.99756
-0.061039,-0.0010654,0.99813
-0.052328,-0.00091339,0.99863
-0.043613,-0.00076126,0.99905
-0.034894,-0.00060908,0.99939
-0.026173,-0.00045685,0.99966
-0.01745,-0.00030459,0.99985
-0.0087252,-0.0001523,0.99996
0,0,1
0,0,-1
-0.0087212,-0.00030455,-0.99996
-0.017442,-0.00060908,-0.99985
-0.026161,-0.00091356,-0.99966
-0.034878,-0.001218,-0.99939
-0.043593,-0.0015223,-0.99905
-0.052304,-0.0018265,-0.99863
-0.061011,-0.0021306,-0.99813
-0.069714,-0.0024345,-0.99756
-0.078411,-0.0027382,-0.99692
-0.087103,-0.0030417,-0.99619
-0.095787,-0.003345,-0.9954
-0.10446,-0.003648,-0.99452
-0.11313,-0.0039507,-0.99357
-0.1218,-0.0042532,-0.99255
-0.13045,-0.0045553,-0.99144
-0.13909,-0.0048571,-0.99027
-0.14772,-0.0051585,-0.98902
-0.15634,-0.0054595,-0.98769
-0.16495,-0.0057601,-0.98629
-0.17354,-0.0060602,-0.98481
-0.18212,-0.0063599,-0.98325
-0.19069,-0.0066591,-0.98163
-0.19925,-0.0069578,-0.97992
-0.20779,-0.007256,-0.97815
-0.21631,-0.0075536,-0.9763
-0.22481,-0.0078507,-0.97437
-0.2333,-0.0081471,-0.97237
-0.24177,-0.008443,-0.9703
-0.25023,-0.0087381,-0.96815
-0.25866,-0.0090327,-0.96593
-0.26708,-0.0093265,-0.96363
-0.27547,-0.0096196,-0.96126
-0.28384,-0.009912,-0.95882
-0.29219,-0.010204,-0.9563
-0.30052,-0.010494,-0.95372
-0.30883,-0.010785,-0.95106
-0.31711,-0.011074,-0.94832
-0.32537,-0.011362,-0.94552
-0.3336,-0.01165,-0.94264
-0.34181,-0.011936,-0.93969
-0.34999,-0.012222,-0.93667
-0.35815,-0.012507,-0.93358
-0.36628,-0.012791,-0.93042
-0.37438,-0.013074,-0.92718
-0.38245,-0.013355,-0.92388
-0.39049,-0.013636,-0.9205
-0.39851,-0.013916,-0.91706
-0.40649,-0.014195,-0.91355
-0.41444,-0.014473,-0.90996
-0.42236,-0.014749,-0.90631
-0.43025,-0.015025,-0.90259
-0.4381,-0.015299,-0.89879
-0.44593,-0.015572,-0.89493
-0.45371,-0.015844,-0.89101
-0.46147,-0.016115,-0.88701
-0.46919,-0.016384,-0.88295
-0.47687,-0.016653,-0.87882
-0.48451,-0.01692,-0.87462
-0.49212,-0.017185,-0.87036
-0.4997,-0.01745,-0.86603
-0.50723,-0.017713,-0.86163
-0.51472,-0.017975,-0.85717
-0.52218,-0.018235,-0.85264
-0.5296,-0.018494,-0.84805
-0.53697,-0.018751,-0.84339
-0.54431,-0.019008,-0.83867
-0.5516,-0.019262,-0.83389
-0.55885,-0.019516,-0.82904
-0.56606,-0.019767,-0.82413
-0.57323,-0.020018,-0.81915
-0.58035,-0.020266,-0.81412
-0.58743,-0.020513,-0.80902
-0.59446,-0.020759,-0.80386
-0.60145,-0.021003,-0.79864
-0.60839,-0.021245,-0.79335
-0.61529,-0.021486,-0.78801
-0.62214,-0.021725,-0.78261
-0.62894,-0.021963,-0.77715
-0.63569,-0.022199,-0.77162
-0.6424,-0.022433,-0.76604
-0.64905,-0.022665,-0.76041
-0.65566,-0.022896,-0.75471
-0.66222,-0.023125,-0.74896
-0.66872,-0.023352,-0.74314
-0.67518,-0.023578,-0.73728
-0.68158,-0.023801,-0.73135
-0.68794,-0.024023,-0.72537
-0.69424,-0.024243,-0.71934
-0.70048,-0.024461,-0.71325
-0.70668,-0.024678,-0.70711
-0.71282,-0.024892,-0.70091
-0.7189,-0.025105,-0.69466
-0.72493,-0.025315,-0.68835
-0.73091,-0.025524,-0.682
-0.73683,-0.025731,-0.67559
-0.74269,-0.025935,-0.66913
-0.7485,-0.026138,-0.66262
-0.75425,-0.026339,-0.65606
-0.75994,-0.026538,-0.64945
-0.76558,-0.026735,-0.64279
-0.77115,-0.026929,-0.63608
-0.77667,-0.027122,-0.62932
-0.78213,-0.027313,-0.62251
-0.78753,-0.027501,-0.61566
-0.79287,-0.027688,-0.60876
-0.79815,-0.027872,-0.60182
-0.80337,-0.028054,-0.59482
-0.80852,-0.028234,-0.58779
-0.81362,-0.028412,-0.5807
-0.81865,-0.028588,-0.57358
-0.82362,-0.028762,-0.56641
-0.82853,-0.028933,-0.55919
-0.83338,-0.029102,-0.55194
-0.83816,-0.029269,-0.54464
-0.84288,-0.029434,-0.5373
-0.84753,-0.029596,-0.52992
-0.85212,-0.029757,-0.5225
-0.85665,-0.029915,-0.51504
-0.8611,-0.03007,-0.50754
-0.8655,-0.030224,-0.5
-0.86983,-0.030375,-0.49242
-0.87409,-0.030524,-0.48481
-0.87828,-0.03067,-0.47716
-0.88241,-0.030814,-0.46947
-0.88647,-0.030956,-0.46175
-0.89046,-0.031096,-0.45399
-0.89439,-0.031233,-0.4462
-0.89825,-0.031367,-0.43837
-0.90204,-0.0315,-0.43051
-0.90576,-0.03163,-0.42262
-0.90941,-0.031757,-0.41469
-0.91299,-0.031882,-0.40674
-0.9165,-0.032005,-0.39875
-0.91994,-0.032125,-0.39073
-0.92332,-0.032243,-0.38268
-0.92662,-0.032358,-0.37461
-0.92985,-0.032471,-0.3665
-0.93301,-0.032581,-0.35837
-0.9361,-0.032689,-0.35021
-0.93912,-0.032795,-0.34202
-0.94207,-0.032898,-0.33381
-0.94494,-0.032998,-0.32557
-0.94775,-0.033096,-0.3173
-0.95048,-0.033191,-0.30902
-0.95314,-0.033284,-0.30071
-0.95572,-0.033375,-0.29237
-0.95824,-0.033462,-0.28402
-0.96068,-0.033548,-0.27564
-0.96304,-0.03363,-0.26724
-0.96534,-0.03371,-0.25882
